Latitude,Longitude,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
41.8542,-103.1458,22.68,4.18,9.52,14.16,161.27,111.66,62.23,57.08,49.73,32.3,8.31,2.47
41.8542,-102.3125,32.32,9.61,19.45,23.06,107.69,102.11,71.45,84.57,32.88,28.83,11.33,4.84
41.8542,-101.4792,45.96,6.14,19.6,8.09,187.03,121.09,104.78,90.26,36.1,31.68,23.43,15.3
41.8542,-100.6458,51.34,7.87,12.11,8.31,168.67,85.54,131.28,74.15,53.24,57.63,18.11,19.52
41.8542,-99.8125,53.12,8.8,8.0,4.96,166.87,71.92,114.2,39.32,77.93,96.23,24.68,25.85
41.8542,-98.9792,49.97,8.41,8.7,14.62,139.79,82.55,133.83,48.09,59.78,107.65,22.79,39.98
41.8542,-98.1458,44.82,21.98,12.38,10.46,131.34,88.66,187.13,46.42,57.97,106.97,23.74,36.49
41.8542,-97.3125,39.06,25.6,16.63,12.48,38.04,79.04,134.65,77.94,59.44,105.56,13.16,45.09
41.8542,-96.4792,39.13,29.44,16.36,22.1,56.17,62.1,85.04,100.03,80.34,63.21,4.09,34.69
41.8542,-95.6458,45.5,47.97,27.81,49.75,60.33,57.27,84.3,99.59,36.7,97.96,4.91,47.85
41.8542,-94.8125,47.53,58.13,35.64,54.48,62.39,69.59,75.49,77.88,68.06,50.45,5.51,46.13
41.8542,-93.9792,58.41,65.21,40.29,62.38,85.32,85.59,96.3,91.15,44.29,46.75,3.28,36.41
41.8542,-93.1458,48.07,55.27,35.16,68.97,74.9,91.33,72.42,80.21,49.54,73.16,7.38,28.42
41.8542,-92.3125,39.65,48.59,24.99,45.72,65.32,64.19,63.58,43.67,56.17,76.64,10.95,34.91
41.8542,-91.4792,47.41,75.07,32.53,41.6,57.42,52.8,54.6,50.39,37.45,89.98,14.16,49.89
41.8542,-90.6458,44.4,73.92,50.68,42.01,54.79,49.45,100.8,31.08,82.46,119.24,13.74,54.99
41.8542,-89.8125,49.09,79.88,52.07,94.8,69.82,49.14,133.66,36.4,81.84,119.17,17.84,62.49
41.8542,-88.9792,61.97,76.87,53.03,92.65,43.8,47.43,151.5,56.98,99.08,94.68,15.48,62.7
41.8542,-88.1458,61.72,104.53,68.46,71.77,30.11,41.97,225.97,45.2,89.26,77.49,24.4,66.96
41.8542,-86.3542,61.25,105.59,140.71,85.78,54.11,51.26,184.35,75.18,59.9,154.25,22.39,69.87
41.8542,-85.5208,55.35,100.65,106.94,78.31,39.99,27.85,150.41,66.0,51.36,152.16,27.18,62.91
41.8542,-84.6875,59.81,95.58,103.24,72.66,35.52,45.58,155.62,59.42,55.06,90.58,28.2,48.19
41.8542,-83.8542,67.0,106.64,92.57,63.62,26.31,61.56,155.35,88.62,37.81,86.39,17.15,44.92
41.8542,-80.6458,114.35,70.57,88.17,77.24,31.97,83.53,125.63,81.64,14.95,85.07,47.32,61.45
41.8542,-79.8125,146.79,69.06,109.15,78.06,51.99,96.83,150.21,97.9,41.57,106.2,53.59,83.54
41.8542,-78.9792,104.78,60.92,96.28,66.76,48.9,82.52,145.39,92.91,47.61,98.33,47.03,68.17
41.8542,-78.1458,93.95,64.86,85.75,68.45,57.67,84.58,163.32,143.32,70.63,72.57,48.6,92.42
41.8542,-77.3125,61.86,39.4,53.51,57.11,41.58,69.06,130.83,131.64,93.88,66.14,33.14,107.34
41.8542,-76.4792,72.92,40.28,55.8,59.17,48.12,102.7,129.21,165.69,89.76,86.01,30.47,126.9
41.8542,-75.6459,87.78,42.84,81.43,90.3,70.36,114.93,176.36,245.68,107.18,92.53,54.12,149.62
41.8542,-74.8125,101.71,39.96,86.02,98.8,63.31,93.99,203.72,215.35,146.13,97.38,54.75,192.54
41.8542,-73.9792,94.71,32.57,88.72,123.77,29.66,112.87,219.04,125.33,215.14,91.59,52.97,182.59
41.8542,-73.1459,145.9,40.77,110.16,109.55,92.48,74.29,357.43,104.6,306.73,89.99,53.82,211.3
41.8542,-72.3125,136.14,31.9,85.59,107.03,78.17,65.29,314.74,149.21,272.21,76.88,44.6,212.26
41.8542,-71.4792,167.91,37.14,110.96,102.15,95.77,98.6,239.1,113.15,220.17,82.73,58.57,200.97
41.8542,-70.6459,244.29,38.88,115.32,71.34,73.44,129.41,106.38,132.67,181.41,70.7,48.73,130.39
41.8958,-123.5208,293.4,188.55,354.88,118.41,39.58,17.4,0.07,12.35,57.26,75.81,168.09,291.8
41.8958,-122.6875,116.76,78.43,156.86,30.47,41.3,26.27,0.02,15.18,24.91,19.45,49.94,104.89
41.8958,-121.8542,41.23,15.23,82.61,15.04,58.24,10.56,1.87,22.29,18.78,13.4,22.41,69.8
41.8958,-121.0208,40.7,18.07,87.62,18.79,47.88,34.8,1.31,24.85,13.87,11.92,38.87,34.59
41.8958,-120.1875,54.43,39.06,94.79,30.23,71.34,40.65,0.91,29.89,28.67,17.94,50.11,37.02
41.8958,-119.3542,44.65,15.62,80.18,16.58,118.09,30.51,0.25,50.02,16.02,38.68,30.57,29.92
41.8958,-118.5208,40.79,12.35,56.9,10.37,53.81,35.64,0.61,29.54,26.55,26.5,16.79,29.13
41.8958,-117.6875,31.99,14.65,52.35,18.13,46.27,31.98,0.19,29.97,24.95,35.64,13.8,15.85
41.8958,-116.8542,31.12,20.36,41.48,21.34,40.48,29.96,0.47,23.79,34.82,31.84,21.2,29.54
41.8958,-116.0208,29.21,26.36,65.82,31.58,62.23,32.67,1.48,26.49,68.66,39.42,27.04,53.45
41.8958,-115.1875,65.74,58.92,103.81,57.57,86.09,65.22,7.32,63.89,60.6,49.69,43.41,59.98
41.8958,-114.3542,37.53,34.52,66.17,29.61,40.17,34.04,9.84,44.25,39.73,33.86,32.78,53.8
41.8958,-113.5208,104.44,37.79,86.97,35.61,102.08,56.17,14.35,115.12,59.29,67.12,64.73,64.99
41.8958,-112.6875,113.49,55.04,106.52,36.28,47.32,42.08,10.46,54.95,46.58,37.72,51.97,55.97
41.8958,-111.8542,69.88,32.39,84.42,44.92,28.83,40.08,5.56,60.02,54.12,44.59,34.63,33.24
41.8958,-111.0208,42.23,14.08,44.0,33.07,43.92,57.9,8.2,50.71,48.21,30.78,30.68,12.9
41.8958,-110.1875,33.26,10.35,10.06,27.4,12.2,67.06,12.35,29.02,34.32,10.07,10.09,7.44
41.8958,-109.3542,42.27,15.49,13.42,26.03,20.73,43.21,14.33,41.36,32.83,15.33,13.76,10.16
41.8958,-108.5208,20.82,10.88,12.35,15.94,29.03,48.89,20.46,28.31,9.62,11.69,8.79,7.52
41.8958,-107.6875,41.1,18.87,14.33,26.36,16.06,61.36,23.76,44.33,12.13,24.14,13.71,11.71
41.8958,-106.8542,49.72,22.48,9.91,35.9,15.31,41.89,30.11,42.63,14.57,28.7,15.22,6.95
41.8958,-106.0208,20.81,13.2,14.88,24.28,35.36,54.71,37.85,38.2,18.15,24.27,6.35,7.8
41.8958,-105.1875,21.94,9.9,3.03,18.39,66.05,88.72,51.64,31.85,19.82,29.34,6.02,5.7
41.8958,-104.3542,26.2,7.29,2.52,16.95,117.2,107.93,47.61,36.28,38.8,31.42,8.01,1.24
41.8958,-103.5208,27.04,4.82,7.16,12.8,178.84,117.7,63.05,44.16,51.18,24.1,10.75,1.72
41.8958,-102.6875,23.83,5.88,15.16,18.46,121.28,104.6,60.9,69.81,41.66,35.91,8.32,3.19
41.8958,-101.8542,40.9,10.39,19.83,17.51,142.27,118.21,95.19,89.97,32.75,28.76,17.22,9.32
41.8958,-101.0208,48.9,5.66,14.68,7.2,170.56,92.36,121.12,77.16,44.56,42.62,20.59,18.33
41.8958,-100.1875,54.68,10.89,10.2,8.13,168.65,98.34,128.26,69.91,65.92,83.5,21.12,22.32
41.8958,-99.3542,45.09,8.24,5.49,12.27,143.6,72.37,114.99,43.75,58.42,112.67,25.43,36.0
41.8958,-98.5208,57.09,14.68,12.09,13.54,133.02,95.81,152.6,48.57,62.49,112.25,23.8,36.55
41.8958,-97.6875,49.8,23.67,14.26,9.91,78.7,89.84,154.38,56.46,63.51,127.14,16.83,39.4
41.8958,-96.8542,32.03,28.0,17.03,12.11,49.89,76.84,89.23,90.75,75.03,70.56,6.09,34.73
41.8958,-96.0208,42.73,37.25,19.49,37.64,54.61,51.79,96.58,105.58,56.93,81.53,3.9,44.15
41.8958,-95.1875,44.27,55.18,33.06,55.14,53.63,69.4,63.81,82.3,58.36,77.56,5.55,46.61
41.8958,-94.3542,54.74,59.63,41.84,54.92,92.25,72.73,105.28,78.0,61.64,41.71,4.01,38.61
41.8958,-93.5208,61.15,67.69,38.75,75.07,79.7,82.0,81.92,97.89,64.99,68.7,3.92,33.54
41.8958,-92.6875,45.61,49.38,29.15,54.84,65.49,70.96,84.24,53.04,48.23,90.73,9.52,30.8
41.8958,-91.8542,42.73,62.55,24.3,42.12,59.16,60.48,54.26,47.75,32.23,85.26,13.91,40.21
41.8958,-91.0208,43.84,75.78,60.21,36.35,54.11,85.29,65.16,43.22,39.56,108.26,15.9,51.35
41.8958,-90.1875,56.48,102.88,52.08,80.85,70.57,33.43,136.74,23.78,85.69,115.82,17.73,61.82
41.8958,-89.3542,54.72,81.46,67.8,98.79,57.47,45.63,135.65,62.65,96.93,115.77,23.64,62.15
41.8958,-88.5208,60.68,95.97,64.54,78.17,35.36,39.41,207.0,52.68,84.71,86.75,21.61,68.97
41.8958,-87.6875,56.28,90.24,65.44,46.18,18.25,55.2,237.39,64.49,93.0,70.6,24.47,69.42
41.8958,-85.8542,56.34,102.15,120.91,87.29,46.09,36.27,168.7,77.9,55.92,169.71,23.53,69.06
41.8958,-85.0208,58.64,93.7,104.7,61.14,42.95,52.12,181.02,56.76,66.92,97.79,31.78,51.15
41.8958,-84.1875,72.75,111.58,93.89,65.6,27.06,63.53,159.32,76.6,41.31,83.39,19.11,43.79
41.8958,-83.3542,68.14,89.76,83.27,66.63,22.74,75.54,125.5,162.09,31.88,61.61,28.0,53.62
41.8958,-80.0208,153.53,75.87,109.22,80.25,49.31,108.26,153.07,93.06,37.91,110.58,56.9,88.83
41.8958,-79.1875,103.54,61.71,100.0,68.43,48.51,86.88,133.35,87.91,38.22,95.99,43.61,68.34
41.8958,-78.3542,85.41,55.76,82.98,62.92,49.9,71.8,153.81,113.9,54.63,71.72,43.66,71.33
41.8958,-77.5208,67.31,41.04,55.05,52.34,39.59,74.87,126.76,133.77,78.71,62.43,36.41,106.31
41.8958,-76.6875,77.84,42.79,60.56,61.01,47.5,100.82,129.24,175.94,87.63,79.16,31.44,130.88
41.8958,-75.8542,89.62,44.95,78.82,93.24,57.25,116.6,171.84,225.08,95.92,96.86,48.29,152.49
41.8958,-75.0209,95.5,42.14,85.82,96.25,65.81,101.04,177.87,222.56,130.69,94.4,53.03,175.31
41.8958,-74.1875,117.13,40.3,94.36,140.26,43.11,126.18,253.43,152.91,227.08,108.36,60.02,219.48
41.8958,-73.3542,125.3,36.25,94.73,91.38,80.99,91.04,359.46,102.17,283.16,88.72,47.47,185.74
41.8958,-72.5209,145.36,39.14,100.53,132.04,68.39,50.83,321.25,115.61,297.82,78.53,43.47,208.37
41.8958,-71.6875,161.7,38.55,106.96,91.67,93.56,107.91,233.96,105.82,248.05,79.39,53.43,223.54
41.8958,-70.8542,223.44,37.19,126.9,71.4,75.54,110.14,144.49,135.01,197.5,67.96,52.64,148.33
41.9375,-123.7708,355.95,192.8,390.58,167.09,42.3,10.09,0.32,7.07,56.59,91.82,221.93,372.42
41.9375,-122.9375,232.51,156.41,346.88,86.33,71.01,51.24,0.0,13.95,64.41,50.18,114.8,197.68
41.9375,-122.1042,53.85,30.15,94.77,27.27,51.88,17.57,2.12,18.93,15.2,15.2,22.93,76.97
41.9375,-121.2708,42.37,14.63,81.47,18.46,57.55,26.45,0.41,34.36,17.87,12.62,35.21,43.41
41.9375,-120.4375,32.72,22.54,70.4,20.09,50.48,37.37,1.34,24.42,18.65,12.57,34.9,25.19
41.9375,-119.6042,29.1,17.77,59.39,19.79,83.13,29.41,0.48,37.59,19.36,22.93,27.85,20.57
41.9375,-118.7708,18.67,5.24,30.49,6.2,59.86,24.59,0.29,34.6,13.05,16.7,9.55,14.17
41.9375,-117.9375,62.81,25.85,74.85,15.0,39.74,36.52,0.7,33.22,27.73,30.12,21.67,35.54
41.9375,-117.1042,43.38,24.99,53.87,24.55,40.75,36.4,0.08,31.86,27.36,38.77,23.51,26.21
41.9375,-116.2708,30.73,26.7,64.4,31.91,59.78,26.45,1.32,19.85,64.5,38.65,30.7,58.85
41.9375,-115.4375,41.5,36.5,97.34,49.32,61.21,58.74,3.67,38.72,57.39,41.69,24.71,39.39
41.9375,-114.6042,12.94,14.61,44.29,19.75,28.79,22.87,5.91,37.37,31.63,20.41,17.2,21.8
41.9375,-113.7708,74.0,38.45,71.67,36.28,71.24,50.09,9.49,70.74,44.51,53.78,49.98,59.26
41.9375,-112.9375,35.8,11.19,29.94,12.42,56.94,27.03,8.82,60.43,29.8,26.83,20.34,17.43
41.9375,-112.1042,131.65,60.88,118.24,42.3,42.66,48.91,9.2,66.89,51.72,46.68,58.5,61.1
41.9375,-111.2708,80.07,29.03,63.78,49.94,31.05,35.74,11.43,41.74,27.66,37.1,25.16,24.99
41.9375,-110.4375,43.37,18.6,28.74,38.35,25.3,75.02,11.92,42.68,46.55,12.89,21.27,17.52
41.9375,-109.6042,31.64,11.61,9.48,23.25,15.27,52.52,13.01,36.65,31.87,11.8,8.16,7.86
41.9375,-108.7708,27.21,9.75,12.92,16.75,26.52,43.4,19.39,28.78,16.02,13.22,10.59,6.25
41.9375,-107.9375,35.01,17.28,13.99,24.85,21.24,71.78,20.28,43.89,11.15,21.18,11.91,13.36
41.9375,-107.1042,76.36,32.49,15.47,46.82,16.14,47.23,31.12,45.78,16.09,35.45,23.0,10.0
41.9375,-106.2708,21.78,14.52,14.79,28.52,32.26,51.69,30.92,41.23,17.32,23.78,7.08,7.35
41.9375,-105.4375,34.6,15.01,8.13,26.41,58.92,83.72,58.59,33.75,20.94,32.28,8.41,9.72
41.9375,-104.6042,28.26,10.32,2.13,19.38,91.93,94.14,45.46,36.39,37.64,34.28,7.43,1.88
41.9375,-103.7708,25.73,3.96,4.85,13.15,152.08,116.12,56.41,36.88,43.41,25.93,9.13,1.24
41.9375,-102.9375,19.35,3.51,10.36,14.71,145.5,107.16,58.55,59.72,48.88,38.33,6.92,2.29
41.9375,-102.1042,35.95,11.82,18.41,22.6,113.14,113.69,87.31,87.9,32.66,28.64,13.27,5.48
41.9375,-101.2708,47.98,5.94,18.23,7.42,185.14,116.57,110.78,86.52,38.55,35.86,24.74,18.14
41.9375,-100.4375,53.18,11.01,11.05,9.96,163.39,105.2,133.63,78.21,57.81,75.45,17.91,21.07
41.9375,-99.6042,49.95,8.53,7.29,7.36,152.24,72.83,113.43,40.78,72.6,101.35,24.26,30.7
41.9375,-98.7708,55.03,9.12,10.73,15.76,144.67,87.78,132.11,51.36,62.69,112.13,22.79,40.16
41.9375,-97.9375,47.52,22.91,14.21,8.89,116.52,86.01,180.34,42.53,60.01,114.89,23.0,38.09
41.9375,-97.1042,33.84,26.69,18.13,12.12,41.2,79.04,121.44,77.89,68.53,97.13,11.7,40.27
41.9375,-96.2708,40.09,31.25,17.18,27.58,55.27,56.82,89.27,103.26,79.57,70.83,3.96,38.36
41.9375,-95.4375,43.37,50.27,31.17,52.99,58.24,61.99,67.34,85.68,46.14,99.17,5.18,48.31
41.9375,-94.6042,50.86,54.17,39.84,51.98,76.44,65.29,100.38,70.46,74.94,44.92,4.65,43.05
41.9375,-93.7708,66.6,71.22,39.37,67.64,84.28,89.74,100.08,96.84,54.2,57.65,3.1,39.8
41.9375,-92.9375,47.6,49.48,31.44,60.61,69.5,81.22,82.46,59.53,42.79,79.14,8.01,28.07
41.9375,-92.1042,42.86,51.43,24.67,44.98,61.48,57.6,55.07,40.97,43.53,79.01,11.61,36.5
41.9375,-91.2708,48.82,77.17,41.09,43.76,56.46,68.12,60.86,49.4,41.35,107.18,14.71,53.65
41.9375,-90.4375,49.94,84.54,49.55,57.99,61.37,33.15,120.53,24.59,90.04,119.94,15.78,56.22
41.9375,-89.6042,53.14,82.74,66.98,94.15,57.73,50.69,138.0,55.81,83.6,117.89,20.68,64.77
41.9375,-88.7708,57.72,76.91,56.64,79.73,37.64,56.21,150.11,54.16,92.04,93.21,17.97,67.05
41.9375,-87.9375,60.88,98.41,76.09,57.45,21.63,55.78,219.07,49.71,89.96,68.77,23.21,69.12
41.9375,-86.0625,61.62,101.79,128.55,89.14,53.46,44.26,192.5,88.16,62.88,176.72,22.44,71.64
41.9375,-85.2292,59.33,94.94,113.89,67.65,45.15,46.12,178.33,61.21,61.92,118.83,33.05,55.49
41.9375,-84.3958,68.11,103.5,97.77,69.82,29.22,51.92,153.91,72.27,46.79,86.79,22.75,45.74
41.9375,-83.5625,65.77,94.03,91.99,65.52,26.71,77.74,135.23,143.81,43.18,65.42,25.42,55.79
41.9375,-80.0625,156.37,77.93,111.54,80.98,49.54,115.03,152.67,91.21,38.42,112.78,57.71,89.84
41.9375,-79.2292,109.49,64.73,104.51,72.31,48.71,92.38,134.79,89.12,40.32,100.29,46.91,71.49
41.9375,-78.3958,88.73,56.43,84.23,63.76,48.22,70.83,150.39,107.65,52.83,75.2,45.12,71.19
41.9375,-77.5625,66.76,40.31,52.95,50.23,40.25,75.13,120.66,136.26,76.16,62.09,36.36,98.2
41.9375,-76.7292,77.77,42.94,61.31,61.82,47.14,98.95,130.67,177.42,84.1,76.5,31.8,131.1
41.9375,-75.8958,90.48,47.06,78.07,93.13,55.91,121.47,173.73,217.87,92.47,101.43,47.19,155.09
41.9375,-75.0625,94.83,43.23,86.57,95.53,64.89,101.53,172.11,217.02,124.47,94.4,50.5,175.85
41.9375,-74.2292,114.02,40.13,90.38,129.29,47.96,117.67,236.86,163.74,208.45,105.66,56.99,218.42
41.9375,-73.3959,117.32,34.12,89.9,86.68,74.56,101.74,349.92,100.63,272.93,90.9,45.3,175.77
41.9375,-72.5625,145.07,41.27,103.42,136.02,69.21,47.34,324.67,108.35,292.12,78.11,44.9,205.94
41.9375,-71.7292,159.32,37.11,102.85,87.88,93.1,110.5,245.79,112.67,239.2,80.24,49.61,224.37
41.9375,-70.8959,210.32,38.8,129.7,72.11,77.18,103.59,158.66,136.08,205.06,63.37,54.6,154.24
41.9792,-123.7708,361.5,200.18,407.8,174.05,43.34,11.57,0.26,7.4,63.57,95.14,234.48,383.03
41.9792,-122.9375,175.16,110.41,254.24,69.32,55.14,46.55,0.02,11.68,57.71,43.4,88.05,152.08
41.9792,-122.1042,53.6,30.99,94.98,29.03,52.36,16.12,2.07,18.89,16.82,15.95,25.32,79.71
41.9792,-121.2708,45.12,16.02,89.59,20.67,60.45,28.84,0.58,35.55,18.79,13.56,36.9,47.5
41.9792,-120.4375,34.3,22.74,70.96,20.41,49.2,37.07,1.46,23.56,18.06,12.45,34.4,26.16
41.9792,-119.6042,30.47,18.78,64.26,21.76,86.67,29.8,0.41,37.63,19.19,24.48,29.87,22.37
41.9792,-118.7708,21.59,6.1,35.63,6.93,61.17,26.06,0.36,36.7,13.66,18.15,10.84,16.67
41.9792,-117.9375,61.99,26.06,77.49,15.38,42.5,38.78,0.8,37.96,26.61,29.63,20.75,34.27
41.9792,-117.1042,40.9,23.52,52.88,24.17,41.85,35.92,0.08,31.74,26.32,37.59,21.68,25.17
41.9792,-116.2708,30.79,26.61,62.51,30.47,57.85,25.79,1.31,19.29,63.32,37.8,31.23,58.41
41.9792,-115.4375,35.15,30.26,97.36,48.07,63.25,55.0,3.99,35.01,58.78,35.98,24.27,31.83
41.9792,-114.6042,13.32,15.0,46.16,19.88,28.92,22.48,5.77,36.61,31.06,21.36,18.1,22.87
41.9792,-113.7708,75.4,41.69,76.18,39.77,70.61,51.52,9.03,66.76,45.46,54.83,51.88,60.31
41.9792,-112.9375,37.39,11.47,33.6,13.52,59.85,25.26,8.62,59.47,32.25,28.25,22.53,19.68
41.9792,-112.1042,98.66,46.49,91.07,33.4,36.98,41.2,7.86,56.02,46.19,38.52,42.79,50.89
41.9792,-111.2708,65.8,24.46,52.01,44.52,28.55,37.39,10.22,38.7,25.97,33.03,20.4,21.15
41.9792,-110.4375,48.84,22.42,33.33,41.22,28.09,75.72,13.4,41.61,47.41,14.33,23.29,20.65
41.9792,-109.6042,31.22,11.34,8.83,21.95,14.41,50.77,12.84,37.11,32.49,11.16,7.61,7.87
41.9792,-108.7708,27.64,11.38,13.52,18.65,25.93,46.25,20.25,29.2,16.98,14.32,10.76,6.87
41.9792,-107.9375,30.34,14.99,11.85,25.18,20.31,70.48,18.9,42.15,10.92,20.14,10.34,11.3
41.9792,-107.1042,70.12,30.65,14.07,45.99,17.4,49.64,30.3,44.25,15.93,34.91,22.07,9.21
41.9792,-106.2708,22.75,14.3,13.95,28.96,33.66,58.36,31.22,41.81,17.9,25.89,7.16,6.68
41.9792,-105.4375,36.28,16.7,8.18,28.65,57.93,80.22,65.05,35.5,22.04,31.1,8.04,9.22
41.9792,-104.6042,28.21,10.23,2.15,19.67,89.92,92.38,45.21,35.57,38.8,35.23,7.42,1.83
41.9792,-103.7708,25.59,3.77,4.82,13.51,148.99,116.43,56.51,36.91,44.09,27.61,8.98,1.22
41.9792,-102.9375,17.85,2.88,8.99,13.41,153.98,109.6,59.07,56.94,52.73,40.3,6.63,2.0
41.9792,-102.1042,36.42,12.74,17.66,23.22,111.79,117.4,91.26,88.52,34.08,29.92,13.37,5.01
41.9792,-101.2708,47.97,6.26,18.2,8.5,180.78,118.63,112.19,85.89,37.72,36.82,24.82,19.06
41.9792,-100.4375,53.2,11.34,11.02,10.53,160.46,109.02,134.52,79.99,56.68,77.54,17.47,21.28
41.9792,-99.6042,51.38,8.57,8.07,6.69,144.36,74.45,115.17,40.97,84.54,99.32,21.96,31.54
41.9792,-98.7708,56.32,9.11,11.44,15.77,144.5,87.26,130.53,51.46,62.64,113.02,22.17,40.14
41.9792,-97.9375,48.46,22.56,14.94,8.61,111.91,85.8,175.26,38.04,59.16,118.65,23.1,36.88
41.9792,-97.1042,34.61,25.38,18.34,10.71,49.38,79.52,111.52,74.16,75.9,102.88,10.9,39.59
41.9792,-96.2708,39.82,31.04,17.33,27.53,59.97,55.91,87.14,99.45,81.5,72.6,4.07,37.68
41.9792,-95.4375,44.78,49.38,30.56,51.41,65.16,61.95,69.9,84.16,47.19,102.43,5.05,48.98
41.9792,-94.6042,50.46,53.43,39.96,52.01,74.08,66.72,104.7,69.07,76.37,45.53,4.46,43.24
41.9792,-93.7708,67.9,71.31,38.09,66.38,84.25,92.84,105.03,96.17,54.43,57.32,2.91,40.76
41.9792,-92.9375,50.69,48.49,30.68,57.03,68.7,78.28,82.43,45.9,37.33,79.59,7.37,27.91
41.9792,-92.1042,44.69,50.87,24.78,45.39,60.72,56.92,54.63,40.31,41.62,82.02,11.62,35.28
41.9792,-91.2708,55.09,77.45,38.86,45.17,53.86,68.02,54.8,46.56,33.81,118.25,14.67,53.04
41.9792,-90.4375,49.4,83.48,49.22,58.26,62.27,33.29,120.63,26.58,86.58,118.68,15.79,54.35
41.9792,-89.6042,52.05,83.97,68.49,98.79,57.08,48.48,135.29,55.09,79.91,116.67,21.03,64.94
41.9792,-88.7708,60.33,80.1,60.31,82.38,36.98,58.51,146.61,54.48,100.1,97.45,18.87,69.03
41.9792,-87.9375,62.09,94.51,84.57,61.47,20.94,58.79,200.26,37.79,86.65,64.74,22.13,69.34
41.9792,-86.0208,62.06,101.34,123.67,89.65,51.3,40.38,186.15,89.66,64.46,179.08,23.74,71.83
41.9792,-85.1875,59.55,94.79,117.2,67.83,45.84,46.34,180.18,62.07,60.82,116.85,34.01,53.13
41.9792,-84.3542,67.57,102.81,97.82,69.17,29.08,50.79,155.53,75.52,47.33,86.77,22.45,50.01
41.9792,-83.5208,69.39,90.45,94.15,69.64,29.76,89.36,141.25,164.76,44.44,59.36,28.52,59.57
41.9792,-79.9375,154.81,73.08,111.33,78.69,51.61,113.71,151.49,91.01,42.35,114.34,55.68,88.73
41.9792,-79.1042,109.32,64.16,103.14,74.69,48.58,92.82,134.43,92.65,42.8,101.46,50.17,70.14
41.9792,-78.2708,88.67,57.07,82.18,66.68,49.21,71.46,144.32,115.39,59.83,67.66,46.73,82.21
41.9792,-77.4375,65.79,41.17,54.16,50.72,41.2,68.97,122.08,144.18,81.43,65.29,34.13,107.14
41.9792,-76.6042,80.41,41.48,59.1,60.14,49.08,105.22,137.85,180.23,81.19,82.17,30.97,136.62
41.9792,-75.7709,83.49,43.01,76.43,86.22,60.87,114.32,164.93,209.39,89.72,94.13,46.03,143.98
41.9792,-74.9375,98.71,44.01,87.08,95.97,63.31,102.28,180.57,205.27,129.21,97.95,50.78,187.49
41.9792,-74.1042,108.42,40.26,94.13,128.11,45.39,118.23,220.97,149.34,210.0,105.71,58.33,221.02
41.9792,-73.2709,137.19,39.52,103.13,96.14,82.75,100.98,377.21,103.82,287.45,95.14,50.62,197.08
41.9792,-72.4375,142.88,41.44,99.53,131.72,73.3,59.57,319.22,114.32,264.85,79.17,44.42,196.08
41.9792,-71.6042,160.18,35.56,105.96,80.91,101.67,101.97,237.26,115.61,235.16,83.92,50.44,240.37
41.9792,-70.7709,225.6,44.31,130.86,80.55,61.39,121.59,135.8,142.66,192.59,66.89,53.54,144.48
42.0208,-123.6042,292.29,182.6,354.42,120.99,34.79,15.92,0.08,10.03,63.52,76.04,185.08,306.8
42.0208,-122.7708,125.17,71.14,170.65,47.02,46.73,37.52,0.0,10.74,39.67,31.79,62.92,109.71
42.0208,-121.9375,48.73,19.12,87.35,18.87,52.38,9.17,1.98,22.24,20.92,12.47,22.68,84.38
42.0208,-121.1042,40.36,17.82,90.98,21.09,51.89,37.74,1.56,28.06,13.88,12.74,35.87,37.96
42.0208,-120.2708,68.46,45.0,121.9,41.0,74.26,45.14,1.14,29.16,27.62,19.99,61.98,49.39
42.0208,-119.4375,34.69,14.28,67.08,16.72,98.01,28.22,0.19,42.64,13.84,31.76,26.55,25.45
42.0208,-118.6042,20.27,6.89,41.68,9.27,52.55,27.51,0.61,34.29,19.29,22.22,11.29,16.16
42.0208,-117.7708,39.72,16.68,50.11,11.61,35.52,30.46,0.39,25.73,20.45,26.5,11.88,19.94
42.0208,-116.9375,32.4,20.08,44.46,22.95,40.42,32.82,0.25,24.58,28.62,31.79,19.53,26.76
42.0208,-116.1042,25.01,23.24,55.23,26.61,55.45,28.71,1.42,22.9,67.36,36.0,24.77,49.29
42.0208,-115.2708,31.27,27.24,68.72,40.68,54.87,49.9,4.01,38.79,46.09,31.91,21.96,28.56
42.0208,-114.4375,37.52,35.49,70.57,31.17,38.79,30.77,7.33,34.32,36.81,34.78,35.69,54.09
42.0208,-113.6042,38.91,19.6,43.44,25.05,59.31,44.09,8.05,68.14,40.41,39.02,28.52,30.13
42.0208,-112.7708,61.21,29.81,63.19,23.2,51.81,29.77,7.78,41.51,34.59,25.92,32.56,37.83
42.0208,-111.9375,68.46,32.17,76.64,36.29,33.56,36.0,5.82,55.51,49.34,40.02,29.94,39.15
42.0208,-111.1042,103.78,42.82,94.17,62.53,37.12,59.38,11.83,61.7,34.43,47.72,32.91,37.92
42.0208,-110.2708,40.26,13.97,15.47,29.39,15.59,67.08,13.09,32.41,37.13,11.29,12.15,11.37
42.0208,-109.4375,32.99,12.72,9.34,20.8,15.9,45.6,12.87,40.86,33.37,11.72,8.19,8.57
42.0208,-108.6042,23.92,12.34,14.02,20.64,27.78,53.24,21.94,28.09,13.36,14.86,9.57,7.88
42.0208,-107.7708,35.8,16.24,11.37,29.7,18.29,69.9,19.74,42.82,12.0,22.54,11.65,11.03
